variable,readmitted,n,mean,median,q1,q3,iqr
time_in_hospital,NO,53212,4.238104187025483,3.0,2.0,6.0,4.0
time_in_hospital,>30,35545,4.495540863693909,4.0,2.0,6.0,4.0
time_in_hospital,<30,11357,4.768248657215814,4.0,2.0,6.0,4.0
num_medications,NO,53212,15.58415395023679,14.0,10.0,20.0,10.0
num_medications,>30,35545,16.28276832184555,15.0,11.0,20.0,9.0
num_medications,<30,11357,16.903143435766488,16.0,11.0,21.0,10.0
number_diagnoses,NO,53212,7.189825603247388,8.0,5.0,9.0,4.0
number_diagnoses,>30,35545,7.646898297932198,9.0,6.0,9.0,3.0
number_diagnoses,<30,11357,7.692788588535705,9.0,6.0,9.0,3.0
number_outpatient,NO,53212,0.270258588288356,0.0,0.0,0.0,0.0
number_outpatient,>30,35545,0.4963285975523984,0.0,0.0,0.0,0.0
number_outpatient,<30,11357,0.4369111561151713,0.0,0.0,0.0,0.0
number_emergency,NO,53212,0.10740058633390964,0.0,0.0,0.0,0.0
number_emergency,>30,35545,0.28366858911239273,0.0,0.0,0.0,0.0
number_emergency,<30,11357,0.3573126705996302,0.0,0.0,0.0,0.0
number_inpatient,NO,53212,0.36893933699165604,0.0,0.0,0.0,0.0
number_inpatient,>30,35545,0.8389928259952173,0.0,0.0,1.0,1.0
number_inpatient,<30,11357,1.224002817645505,0.0,0.0,2.0,2.0
prior_utilisation,NO,53212,0.7465985116139217,0.0,0.0,1.0,1.0
prior_utilisation,>30,35545,1.6189900126600085,1.0,0.0,2.0,2.0
prior_utilisation,<30,11357,2.0182266443603063,1.0,0.0,3.0,3.0
active_diabetes_med_count,NO,53212,1.1646621062918139,1.0,0.0,2.0,2.0
active_diabetes_med_count,>30,35545,1.2159234772823182,1.0,1.0,2.0,1.0
active_diabetes_med_count,<30,11357,1.1885180945672273,1.0,1.0,2.0,1.0
changed_diabetes_med_count,NO,53212,0.2606366984890626,0.0,0.0,0.0,0.0
changed_diabetes_med_count,>30,35545,0.31250527500351666,0.0,0.0,1.0,1.0
changed_diabetes_med_count,<30,11357,0.3354759179360747,0.0,0.0,1.0,1.0
