model,feature_set,pr_auc_mean,pr_auc_std,recall_mean,f1_mean,roc_auc_mean
Random Forest,A,0.21003760378271955,0.002976925809936741,0.5095211887727022,0.27334127680913456,0.6625968274244289
Logistic Regression,A,0.20339914195932235,0.006024434592006927,0.5634562465602642,0.26441575991503047,0.6553556214483229
Linear SVM,A,0.2011065679225902,0.006061682188634605,0.5682993946064943,0.26418336557220384,0.6545609387345934
MLP,A,0.18998812434937898,0.03058385731382149,0.011007154650522839,0.02140576248192925,0.6315245792378834
Naive Bayes,A,0.17642029899569608,0.004000452899450964,0.0003302146395156852,0.0006593410572267727,0.6379765506828423
Decision Tree,A,0.17475065751542807,0.0053395613741531464,0.559603742432581,0.24732201189871023,0.6135584091029557
Random Forest,B,0.21184272505888088,0.0041992000077596126,0.4917996697853605,0.2732578550103801,0.6648288332407428
Logistic Regression,B,0.20421381865335264,0.006439960864271462,0.5649972482113375,0.2665612776362417,0.656577563796308
Linear SVM,B,0.20190337089772967,0.006552634663503098,0.5668684645019262,0.26561836875406836,0.6558809387277884
MLP,B,0.1895138110311371,0.01522904449910962,0.011337369290038524,0.022185670748798132,0.6235481616977265
Naive Bayes,B,0.17609342883195117,0.004011417413074332,0.001651073197578426,0.0032812183481609864,0.635748173296441
Decision Tree,B,0.1748903013155838,0.005239586835616952,0.5503577325261422,0.24606715617831548,0.6085443196054288
