subgroup_variable,subgroup,subgroup_order,n_actual_positive,false_negatives,false_negative_rate,share_of_all_positives,share_of_all_false_negatives,false_negative_representation_ratio
Admission source,Emergency Room,0,1275,462,0.3623529411764706,0.5691964285714286,0.5359628770301624,0.941613211409854
Admission source,Referral,1,692,293,0.4234104046242775,0.30892857142857144,0.339907192575406,1.1002776175851292
Admission source,Transfer,2,115,39,0.3391304347826087,0.05133928571428571,0.04524361948955916,0.8812670231009785
Admission source,Other/Unknown,3,158,68,0.43037974683544306,0.07053571428571428,0.07888631090487239,1.1183882052336338
Age group,<50,0,339,132,0.3893805309734513,0.1513392857142857,0.1531322505800464,1.0118473194669733
Age group,50-60,1,341,127,0.3724340175953079,0.15223214285714284,0.14733178654292342,0.9678099761177376
Age group,60-70,2,486,226,0.46502057613168724,0.21696428571428572,0.26218097447795824,1.208406137511577
Age group,70-80,3,603,229,0.37976782752902155,0.26919642857142856,0.265661252900232,0.9868676724652069
Age group,80+,4,471,148,0.31422505307855625,0.21026785714285715,0.1716937354988399,0.8165477017354594
Race group,Caucasian,0,1731,661,0.38186019641825536,0.7727678571428571,0.7668213457076566,0.992304918766696
Race group,AfricanAmerican,1,417,166,0.3980815347721823,0.1861607142857143,0.1925754060324826,1.0344578165773646
Race group,Other/Unknown,2,92,35,0.3804347826086957,0.04107142857142857,0.04060324825986079,0.9886008271966105
