subgroup_variable,subgroup,subgroup_order,low_positive_support,n,n_positive,n_negative,positive_rate,true_positive,false_negative,false_positive,true_negative,recall_30d,false_negative_rate,precision_30d,f1_30d,specificity,false_positive_rate,predicted_positive_rate,mean_predicted_risk,median_predicted_risk,accuracy,pr_auc,roc_auc
Admission source,Emergency Room,0,False,11153,1275,9878,0.11431901730476104,712,563,3416,6462,0.5584313725490196,0.4415686274509804,0.17248062015503876,0.26355728299093095,0.6541810083012756,0.34581899169872443,0.37012463014435576,0.449033537941867,0.4440119651332452,0.6432350040347888,0.20046039786186504,0.6528582828150495
Admission source,Referral,1,False,6072,692,5380,0.11396574440052701,321,371,1221,4159,0.4638728323699422,0.5361271676300579,0.20817120622568094,0.2873769024171889,0.7730483271375465,0.22695167286245352,0.25395256916996045,0.41029497907884926,0.38862219994186864,0.7378129117259552,0.2211184556171923,0.6710354126823818
Admission source,Transfer,2,False,1253,115,1138,0.09177972865123703,58,57,265,873,0.5043478260869565,0.4956521739130435,0.17956656346749225,0.2648401826484018,0.7671353251318102,0.23286467486818982,0.257781324820431,0.41267087801914987,0.39850857793659034,0.7430167597765364,0.1790828558819108,0.6784213341483915
Admission source,Other/Unknown,3,False,1397,158,1239,0.11309949892627058,63,95,283,956,0.3987341772151899,0.6012658227848101,0.18208092485549132,0.25,0.7715899919289749,0.22841000807102502,0.24767358625626343,0.4189216638398475,0.40234670205206613,0.7294201861130994,0.19760441907284593,0.6274149222014487
Age group,<50,0,False,3124,339,2785,0.10851472471190782,173,166,622,2163,0.5103244837758112,0.4896755162241888,0.21761006289308177,0.30511463844797176,0.7766606822262119,0.22333931777378815,0.25448143405889884,0.4022882604831996,0.3694306843396571,0.7477592829705506,0.25471722671353586,0.7044332523050688
Age group,50-60,1,False,3431,341,3090,0.09938793354707083,181,160,663,2427,0.530791788856305,0.46920821114369504,0.21445497630331753,0.30548523206751055,0.7854368932038835,0.2145631067961165,0.2459924220343923,0.3992977951817549,0.3679472460678231,0.7601282424948994,0.25684976203086696,0.7103047385853525
Age group,60-70,2,False,4433,486,3947,0.10963230318069028,216,270,1083,2864,0.4444444444444444,0.5555555555555556,0.16628175519630484,0.24201680672268908,0.7256143906764632,0.27438560932353684,0.2930295510940672,0.43025402236581733,0.40813972167408175,0.6947890818858561,0.16470085695820647,0.6279557011054915
Age group,70-80,3,False,5041,603,4438,0.11961912318984329,325,278,1516,2922,0.538971807628524,0.46102819237147596,0.17653449212384573,0.26595744680851063,0.658404686795854,0.341595313204146,0.3652053164054751,0.4509797603987544,0.441753491707577,0.6441182305098195,0.1965214370417649,0.635160535014577
Age group,80+,4,False,3846,471,3375,0.12246489859594384,259,212,1301,2074,0.5498938428874734,0.45010615711252655,0.16602564102564102,0.2550467749876908,0.6145185185185185,0.3854814814814815,0.40561622464898595,0.4665231466039447,0.4735120143582002,0.6066042641705668,0.17511807195873105,0.6181464181803884
Race group,Caucasian,0,False,14858,1731,13127,0.11650289406380401,892,839,3932,9195,0.5153090699017908,0.4846909300982091,0.18490878938640132,0.2721586575133486,0.7004646910946903,0.29953530890530966,0.3246735765244313,0.4361379425565941,0.425512321308235,0.6788935253735361,0.21108202822838548,0.6558690272697904
Race group,AfricanAmerican,1,False,3787,417,3370,0.11011354634275151,214,203,1010,2360,0.513189448441247,0.486810551558753,0.17483660130718953,0.26081657525898844,0.7002967359050445,0.2997032640949555,0.32321098494850803,0.43073513080043746,0.41785058486519355,0.6796936889358332,0.17731985987981508,0.6459086736545481
Race group,Other/Unknown,2,False,1230,92,1138,0.07479674796747968,48,44,243,895,0.5217391304347826,0.4782608695652174,0.16494845360824742,0.2506527415143603,0.7864674868189807,0.21353251318101935,0.23658536585365852,0.39866735392483316,0.3722429486815452,0.7666666666666667,0.17195838005642447,0.7144685565828685
